entity:ID,entity,:LABEL
8103dca0-89b4-825a-8c52-4d29c99715f7,Matteo,MISC
810bb052-e0f8-c18f-0e31-be8b65da565b,Mark Whitaker,MISC
8112f127-50b4-8b95-4c6f-3d239a68a5da,Vicente Amigo,MISC
8121f3c5-ef06-e7de-dd25-a9b6ba89464a,Amadou Diallo,PER;MISC
812411aa-a1cf-c00c-b5e4-5f3175047822,Timbaland,PER;MISC
812a4863-9225-47cc-f5b8-731e4ed535db,JaMarcus Russell,MISC
812dbe90-9697-f36d-500d-5b79ef53babe,Pletcher,MISC
81401cf1-9855-8a9c-1e7f-ec83c044da16,State Bank of India,MISC
8141d074-2ac3-33e4-27aa-12d8cf276b35,Oyster Bay,MISC
814e235a-4233-20f2-e179-44d3a37017a8,Kyrgyzstan,LOC;MISC
81577ca0-5990-0060-15a2-abb2ca691a14,Arles,MISC
8161573f-03f1-6918-bdbe-c146bdcafaec,Pipilotti Rist,MISC
8166635c-e26d-84ae-19f0-0f12834c26af,CIBC World Markets,ORG
81729d11-c302-22f6-78cc-f02a3a27a1b9,Elk Garden,LOC;MISC
817a0d79-d70b-2827-de8f-1a6fa4cabb79,Luciano Berio,PER
81826e13-97c0-e0a6-4a59-a7d5cb72a07c,Archer Daniels Midland,MISC
81834d52-b9ac-97af-8783-9f4d679808ce,Turku,LOC
8188625a-26ab-62dd-c7b4-13fc67550135,Indiana Pacers,MISC
818e6c14-fe0c-36f0-f2ec-c0c06baf86ba,Steve Carell,MISC
818e712b-e26e-f765-6f96-d2d08978e957,Randazzo,MISC
819e01d9-fceb-b23e-13c8-7dbbc10d44af,Travelocity,ORG;MISC
819f7774-87b1-f4f9-75ae-2ccefb802f61,USA Today,MISC
81a0bd39-992b-466a-56a8-4cc64796f36c,Annadale,LOC
81aa5755-82d6-ef19-e1f3-650a1549cde0,Tara,MISC
81ae9d27-6c03-1e9c-0fa2-fafc068fc567,Richard Donner,MISC
81b061b8-2703-fb35-3026-ec961befaa2b,Salomon Smith Barney,MISC
81b107da-5e87-46ab-2a71-463c0e6eb073,Julius Streicher,PER
81b636da-9799-1f02-2242-4484c74801a7,Jamie Oliver,MISC
81b78aa0-b676-b505-1c77-220055528f72,Bodleian Library,MISC
81b7e350-06a5-2d74-f249-1ed22ecc3cf9,Alex Salmond,PER;MISC
81b883a4-269d-8c75-366f-1f001d2c2e2c,Robert Gould Shaw,PER
81be82f1-7b7f-6a8e-97e4-1343ae150f9c,Sissy Spacek,MISC
81d3600d-76f7-ead0-c42c-3c0efe02913d,Freehold Township,LOC;MISC
81dff992-c77a-3523-eefc-1d5f6a60f46b,Philip Seymour Hoffman,MISC
81e6124d-2cc9-2cf9-83db-df5a5a4d4501,Nagua,LOC
81feef33-2692-8504-50ba-f4e77bc0fa8e,Perry,MISC
82010655-52b7-a9a9-6dc5-573575b5d4c4,Terrence Boyle,MISC
820243b9-5b5a-34c5-5661-87cf181558bf,Soho House,MISC
820c9320-239b-2158-7420-dc48e93e6887,Caron Butler,MISC
8210f58f-fd8a-e3f2-7349-8013948e9839,Ray Anderson,MISC
82235dbf-9233-70a1-48dd-40085863c151,Enterprise,LOC
8235b29e-6e62-0c5a-c641-219836c45c23,Peter Mullan,MISC
82368155-405c-aee8-1deb-ffded1153d45,Mary Mapes Dodge,MISC
823a9915-f971-021b-f9de-0853b325d530,David Diehl,MISC
82407d0b-bd3a-431f-4e53-3c6e0de400d0,Valley Stream,MISC
824ac01d-8b21-e904-6f86-47942781cef9,Bulls,MISC
825c63a0-b981-b069-176f-6b2ab0527911,Abu Dhabi,MISC
825ce1c5-777b-ea57-7491-7e15493533ad,Manuel Rivera,MISC
826bca6f-f123-3b24-6564-879b70df01dd,NFL Films,MISC
826d5d36-46a9-ad56-753a-e95229ee96da,Paul Doyle,MISC
826f8200-5af4-48a4-0c95-ec792371645b,Goddard College,MISC
827905ee-c8c4-8461-9376-f29c606418f2,Michael O'Hanlon,MISC
82797d44-3ef2-8e98-ebb6-a83b2ba07da4,David,PER;MISC
827f6ef5-c48a-5ecd-c315-a1943ddfaeff,Harold Dieterle,PER;MISC
8280c82d-a65b-4021-ad65-66f9b26d2163,Taylor,MISC
828646f9-448e-fedf-90cf-dfa0d9a37098,Millbrook,MISC
828d0613-e6d0-0818-c943-bac5ebaa7057,Waldorf,MISC
828df653-4dd3-f8e0-a4ff-4bd69f6fcdee,Kirk Kerkorian,MISC
8290db29-c019-f781-c5da-df43a089914b,Venus Williams,MISC
82937845-d1f8-612d-1e74-b701be0bf965,Paul Poiret,PER;MISC
829500af-0657-4efd-3ff9-2a372c0a7d3d,Kristian Menchaca,PER
829b0ee8-cb4a-4168-8613-5c1c4bb53704,Grenada,MISC
829d7b47-6e07-3213-7196-ede72f46aed8,University of Arizona,LOC;MISC
829fa6b4-b0f8-01e0-4329-faebaf8b145f,Cicely Tyson,MISC
829ffe50-ae2c-b771-7dd9-295eb485d18a,Parsons,MISC
82aafb88-4fa5-56a7-eb56-0ffbbff4c075,Tallulah Bankhead,MISC
82aebf52-91f7-8c54-25d3-efa9db7b9d72,Duke Cunningham,MISC
82b96b47-f5fa-6685-2e68-61efcd15a0ae,Brad Strickland,MISC
82ba71c1-4dab-78e4-4871-bfaeaa8fbdfd,Verona,LOC;MISC
82c19a33-2b2a-4014-2d31-4e92c9295974,David Hyde Pierce,MISC
82ce085a-c38c-450c-a7ae-81841f5fc587,Leskovac,LOC
82d735b4-79f4-d081-caca-6bf19b413a13,Anna Chakvetadze,PER;MISC
82dff710-3a58-63dd-a02f-9e131f0143b1,Ramón Vargas,MISC
82e21b51-fd5a-a9b1-7632-e549b3114b9a,Michael Landon Jr.,MISC
82ea01ac-0f7a-3ea2-bbb4-ffd28cd2cb3a,Dieter Dengler,MISC
82eb9019-9a7c-4186-539f-ae6444d6a17c,Gene Sarazen,MISC
82f0a236-8cca-e1a4-df22-a26034cd9ffe,Tim Burton,MISC
82f7bb1d-3e2e-dc47-6994-61844f8e180a,Andrew,MISC
82fc9e51-ddfb-be45-5158-a5e4e24c9530,Boston University,MISC
8300c581-9b9f-fef0-e6a0-a891fd069bf9,John Dewey,MISC
8303a53d-1923-f7b0-997b-46e3ab6fa7b2,America Ferrera,MISC
8303fc9d-37b2-22c8-ce86-a0ddc10730da,General Services Administration,MISC
830523af-0d53-b434-ad3a-a684426f2247,Steven Bernstein,MISC
83362e5b-25da-1879-63ec-15f4a549668f,Seymour,MISC
833d7500-0869-f640-3381-7af1292ac9f2,Eagle Lake,MISC
836a5600-595d-3d1e-7ff2-8a43fa84b5ec,Stephanie Smith,MISC
8372dbf7-f5a8-cc66-27b6-0e34a5a3782a,Laura Flanders,MISC
837963a8-19e5-1eea-1b55-30b51da63588,Paulus Moreelse,MISC
8388f105-792c-a8f3-24fa-5981af30cc66,Chelsea,MISC
83910e17-ee11-1606-f07b-72babc8feab6,North Port,LOC;MISC
839abeec-7efe-384b-e2a5-904b9286f709,David Soyer,MISC
83a15280-ec0c-ed09-b019-427f90213e82,Laurence Olivier,MISC
83afbad9-75a9-102e-639b-97b2b3fd838d,Elizabeth Bowen,MISC
83b68784-4b1e-b8f8-1963-06f508329b79,Matt DeSalvo,MISC
83c9a7b6-2684-e87f-7e16-b71e54f9dbb7,Ziguinchor,LOC
83cb586e-74fd-98e6-8f0a-3e4b44a3b4b3,Adam Eaton,MISC
83d55b7c-eec4-940d-490d-0fc7c016c5f1,Israeli Army,MISC
83d5e158-8c12-025c-534d-badd7f56ea9d,Jeffrey Toobin,MISC
83ea05cc-5e6a-eb06-d8c1-141b82bd56b3,Watervliet,MISC
83ea32a3-58d9-c328-9880-76f91e5fd997,Bucknell University,MISC
83ebd463-cb2a-aab4-5697-15396dc2afec,Andrea Bargnani,PER;MISC
840f2eee-8f1a-a811-8668-c7f329bb44e8,Times Square,MISC
8410d62b-5148-bed0-8b97-19455a806a13,Houston,LOC;MISC
841c31dc-fb32-5900-dd0e-438782dd48e9,Archie Carr National Wildlife Refuge,MISC
841fad72-e7b5-cb36-70a8-9110101176b3,Alexander Litvinenko,MISC
84235072-1a08-2fe7-49e1-e7154d83d1cc,France,LOC;MISC
84291b76-7f4d-0988-f32e-ad601ffb6042,Leonard,MISC
84293d09-08e9-1334-1329-cb979c14ceca,David Hale,MISC
842b9657-5ed6-f141-fd90-00cc3088c7bd,Apsley Cherry-Garrard,MISC
842c3c28-329e-20bd-fb60-33d1e4610a51,Lombard,MISC
84301e81-2573-36b2-45d7-c45facb776de,Kelly,MISC
84362869-eade-b5f9-1f98-0e58c5bce6f8,Simon Fuller,MISC
84366d61-9730-f068-65cd-eddf688a543c,Juliet B. Schor,PER;MISC
844bd934-2ef2-869b-6201-de836a567435,David Geddes,MISC
844de89a-910b-bd8a-e959-e7a9f0cb78ac,William Friedkin,MISC
845837d1-9507-19e1-4609-3834da9afee4,Guy Pearce,MISC
845dda7b-d6a0-b5e3-7cdb-5a4bb3ea8972,John Ruskin,MISC
845e3658-d1f7-8eed-1fef-b54e3b875506,JoAnn Ross,MISC
846e5738-7365-5b03-ec39-ae403ef1c110,Smithtown,LOC;MISC
847692e3-d94f-d976-9e42-304f3de8faeb,Norman Pearlstine,MISC
847bbd69-3864-ca8b-ffb7-abca58f8d0e0,Tony Avella,PER
8480ca24-4e7d-50c1-c81f-4529edcefc5f,John Carew,MISC
848901d4-dffb-6a6b-38d6-68bd81a7058e,Huntington Station,MISC
849756b0-cc44-9674-7ffe-cc0f6227234b,La Habra,MISC
849e5559-3c59-f4c7-b8e4-c6c3c008924c,Kensington High Street,MISC
849f21bd-d390-4d77-0472-b623fdd9807b,David Harrower,MISC
84a1ee50-a75c-dc10-f0f6-e8fecc211e89,Ali Larijani,MISC
84a96456-6fe0-7242-79b6-b654a288ef34,Roberto Cavalli,MISC
84b328ef-4771-bbda-c847-f94437119622,Max Raabe,MISC
84c81b5f-004d-1a46-c948-a9b546494c27,Joe Beck,MISC
84c92025-e354-64f8-9ad1-a9f7767eab71,Mary Lou McDonald,PER
84c94ae6-b98a-c914-2a68-8df79e3ca19f,Siena College,MISC
84cd29f0-3f89-40cc-140d-7636151db666,James L. Brooks,MISC
84d357c4-0a93-8417-eed0-b75a76b143f7,Fred Martin,MISC
84d4860c-fe41-191b-82d2-1c563ba60ed2,Aegean Sea,MISC
84ea3441-aa80-0dcc-26a6-e9fec220c741,Keene,MISC
84ed3a3b-74f6-5b02-4f6c-8fbf46fa6b66,Fowler,MISC
84f26096-27d2-5f5a-d35f-97ab15d65130,Cobble Hill,MISC
84f8930c-0b87-bac5-544a-acdcf59596db,CBS Radio,ORG;MISC
84feffcf-66ca-cff3-22c8-33154ba2d700,Union County,LOC;MISC
850bcf05-76dc-b676-424f-9cb7eec044e9,Tom Black,MISC
85117872-9616-22e6-48ff-31fdf8418f77,DirecTV Group,MISC
8511912a-3a31-0d2d-cf8d-f7e7854c1906,NBC Sports,MISC
851d0c6a-c992-6b22-809b-9824da222119,Cattaraugus,MISC
853988b6-a6a1-343a-1aab-9b287c47133d,Charles Kimbrough,MISC
853d2406-24ae-c918-c6ba-33f8bd70044f,Robert Grossman,MISC
85489a05-8fc2-4aa8-135a-f79a4348b245,Ginza,MISC
854955c8-6906-a018-c65c-8c771edb85e0,River Walk,MISC
855c3f7a-aec4-0d93-834e-2a16724338b0,Martha Wainwright,PER
8560561f-f90b-d537-df27-7d7a75ba25e8,Alain Duhamel,PER;MISC
85618359-fb0a-ef81-c91d-b8539257c580,Angel McCoughtry,MISC
8561a591-62f0-8dca-cb0e-2182f858e5dd,East Patchogue,LOC;MISC
85638c54-73bd-fd57-9b1c-bc8b6818a3aa,Todd Shipyards Corporation,MISC
856a470d-066f-eb1d-dedb-605489a23631,Dick Cavett,MISC
856aca60-9b51-c14a-2baa-76c3818e3c33,Becky,MISC
856f04b8-5ab9-6c50-0982-f46e98393ada,Rick Adelman,MISC
8579b2f3-627a-0ed3-2c5d-1cb7fb323f67,John Donne,MISC
857d5c90-5bf8-895c-df21-b639ca1fa0f0,Kiryas Joel,MISC
8586ed3c-fcdd-dca7-6550-c529f25bfad4,Thomas Merton,MISC
858b60ce-e89e-2afe-4523-cb0805e4f63d,New Jersey Nets,MISC
859ae5cb-0ae5-5aea-af15-d18b5b41905e,Acámbaro,LOC
85a5fd1f-8ea0-f458-3fcd-8cf885b7287a,Robert Smithson,MISC
85d8fa02-3442-435b-3d6f-39932f3daf87,Maj-Britt Nilsson,MISC
85ee5fd2-bac6-ccc9-c201-d7032ffe4c7e,Northwest Airlines,MISC
85f65ceb-adef-0c0f-2f2e-51660f6f550d,Mads Mikkelsen,PER;MISC
85fab6a2-78b5-5ea0-ff6d-96d7e0d2e029,Pharrell Williams,MISC
85fc5624-4261-dc3f-e032-b1f0509e2cb4,Chicago Bulls,ORG;MISC
85ff0f71-3fba-b8cb-1bfc-913ed077b208,International Security Assistance Force,MISC
861573e9-641d-c538-1cdc-7a1ebce87729,Alden,MISC
8615a0d1-b5e0-8836-442d-f5b11dca0a99,William Wilberforce,MISC
86165e85-0a8e-42df-ea83-753e50686c8b,James Belushi,MISC
8616cf7f-55b2-4078-0576-adcea718367b,Louis Theroux,MISC
861af178-a93d-ef81-07ee-b3fc287e87e2,James Lipton,MISC
86311885-2962-3106-c65d-7af366be4c64,Louis Malle,MISC
8646cc30-ef62-ebae-6bc0-b0b58f77a11c,Ennis,MISC
865e6ace-3bbd-1400-612f-255f7d5d085c,Langston Hughes,MISC
8663f853-df25-7631-b3b5-5ad8ba5e62ea,Bobby Abreu,MISC
86654aa8-7bac-92fd-85ea-b26dfbda03a1,Qingdao,MISC
8668c069-89a1-dc72-7b7b-3fc2c8fc0c7e,André Malraux,MISC
867c9c2a-a8ff-ad8f-7eb6-93922d6221d5,Alexej von Jawlensky,MISC
867ca1ad-8ff0-f26e-fa7b-57d487a70d8a,Arkhangelsk,LOC
8691ae92-5e6e-f65d-bf79-ceab1ccb020a,Jeff Fahey,MISC
86945bc1-e764-d942-5231-61b1dc0a0060,Arthur Rubinstein,MISC
86a5dc6e-adbb-dfec-bd8d-1c1058684ac4,Pete Rose,MISC
86a7f4b3-ce49-0be0-e0a3-511a88257687,Hospers,MISC
86afd28e-18a5-24ed-7946-18950cb3d054,Damien Hirst,MISC
86c1fce6-6921-ae2e-b2bd-9338b63acbbb,Arroyo,MISC
86c25e08-3c7b-244a-5c58-392c219fec4e,Amylin Pharmaceuticals,MISC
86c2e6a0-7a05-2963-79b6-222999622f3b,Ella Fitzgerald,MISC
86ca57dd-708f-6b4d-3b01-be035d204740,Dee,MISC
86dcabf4-a079-c0d8-2d7a-921603bc2f88,South Street Seaport,MISC
86dcffd4-0405-8a32-3bfd-18836f9af9a8,Serzh Sarkisyan,PER;MISC
86df2282-45d2-3598-ed5d-171818555234,Owen Jones,MISC
86dfd0eb-e127-ecc6-c766-9a70124de665,Richard Gere,MISC
86e587cc-cce0-441c-2bc2-4319907dae6e,Broward County,LOC;MISC
86e7b70a-422b-0a6a-c1b4-f22d85f78a50,Dave Brubeck,MISC
86f7344d-930f-6b8a-9d92-508b4e50408b,Salvatore Licitra,MISC
872d1ffa-5821-9823-994f-a52f39e88126,Teenage Mutant Ninja Turtles,MISC
874d3267-d42b-6532-5a5b-434aa7c19c7f,Cordelia,MISC
874daca2-3e74-f5c3-d945-c29df93d8845,Christine Lahti,MISC
8750ab7b-1c9f-0e47-3d1e-ada657475c05,Le Bon Marché,LOC
87528048-db33-5ded-4f0b-0bb03bb1a3cd,Onrea Jones,MISC
875439db-2eb5-73a5-994c-60c0f09dad41,Joe Frazier,MISC
8757d338-9859-763a-330f-8ac286dcfe22,Wayne Thiebaud,MISC
8767cb9a-deec-3e89-afef-5fbb8c36592c,Rahul Dholakia,MISC
876a8358-2abb-1b13-c606-e2d428935d4f,Leonard Cohen,MISC
87736ff6-8c67-eded-2b5a-6fbfb14bd6b2,Greenhills,MISC
877570dd-01bb-f39a-72b8-6b8ddd27f6ad,Damian,MISC
8796ac01-d3a0-71f7-9489-806af5d43eb0,Watch Hill,MISC
879a9d30-530b-c619-9fae-a03ee2342ed0,Lamar Alexander,MISC
87b6b9e7-8255-f62a-4507-17a83dc68ef6,Columbus Circle,MISC
87c1b328-040e-a0ba-953c-805185ccf927,Fairborn,MISC
87d28825-accc-dfad-ed17-d8b3387fe5f9,John Barrow,MISC
87d68811-0153-c804-369a-28e2daa1bf16,Amanda Marcotte,MISC
880bb08c-7f05-1ba4-2a1b-6f5dacb49cc0,Lewis A. Kaplan,MISC
880ce77b-92b7-806b-8e81-c9d8cd726568,Omaha,LOC;MISC
880ebb24-6ae5-ae0a-a34f-e2f2b6d97280,Bata Shoe Museum,LOC
88176e27-a0ba-1cb3-3647-3e730fd7175d,Karen Olsson,MISC
8817f529-4701-2193-cc0f-cebb4e46e987,Teresa Fedor,MISC
882882fe-bdff-7dfc-039c-ec65be8cae81,Centerplate,MISC
882eaf16-8fd2-fbef-4dc1-8e3485076118,Rasta Thomas,MISC
882f1e3f-2f15-0fde-49ed-7a0d679210b5,Mary E. Minnick,MISC
883c83d8-ac6b-d945-4fd0-6b267bf56d30,Ken Peplowski,MISC
8845840b-5356-7c49-a418-61e958b61205,Stefano Baldini,PER
885384cd-6258-0dcb-c754-8665cb933f91,Federal Emergency Management Agency,MISC
885d6156-a372-0529-3d44-4e8549426166,Upper Saddle River,MISC
885ec897-e670-5307-4c37-e8dfb391858a,Dave Garroway,MISC
88607e95-231f-b808-9864-6799b8ae56fb,Creighton,MISC
886d20e0-1a27-4ad8-f17f-1650895d10c6,Galway Kinnell,MISC
886fd624-1115-0bf3-1ef9-764b9130a233,Fear City,MISC
887e5c4c-cadd-41c0-3864-b1e59a729f4a,Al Pacino,MISC
888ff275-aaf3-4b61-55e4-93c35989b741,Abbie Hoffman,MISC
8891c8dc-6a50-a043-244f-7b0d463a6880,Gardena,LOC;MISC
88927cf8-8beb-2bde-d4c8-f04162904474,Aruba,MISC
88a2aa23-0a71-1e5d-41b3-72d5780e50d3,Rensselaer Polytechnic Institute,MISC
88a74b7c-1696-d15e-fa07-e69c42adf17d,Jason Isaacs,MISC
88b58365-9b3f-7257-2b8f-96fe0805d053,Joann Sfar,MISC
88b5a025-358a-02b6-4132-59ca568fb725,Dick Harris,MISC
88bc6619-1139-875c-4755-a435e5109137,Dntel,MISC
88bed90b-8568-f427-fffb-f5b7bfd60484,Jonathan Glazer,MISC
88c3d9d4-9547-783b-36e0-270fdb8a27a8,Steve Kerr,MISC
88c3e473-b1fa-fc89-4863-f11422408ccd,Baxter Estates,MISC
88d9490c-250c-44fa-67d4-9e30795579c2,Union Oyster House,LOC;MISC
88df15bf-69c6-809c-fe04-060066ee42ed,Jim Parque,MISC
88f13d0d-5977-55d9-ca7c-5959aa4a2e56,Birao,MISC
88f7e182-cf2c-3995-0f4c-3420dcf1b9e4,Daniel Graham,MISC
8913dfe3-4d20-5e81-9712-8b2ba97cdfd3,Brian Nellis,PER
89255b50-5466-41a9-423d-59664c954ad7,Stryker,MISC
8936cbbf-3569-ce2c-86c0-59112484ef2b,Tom Brokaw,MISC
894189eb-a768-c196-f811-77a9b3138b28,Presley,MISC
895ac4da-b90e-b67d-1099-0b6e9ca45dca,Richmond Hill,MISC
896f97b1-b861-dad1-4d5a-acbcfe6b1e68,Konya,LOC;MISC
89714998-3aac-b0c7-cf11-472364fc53fc,Jeremy Sisto,MISC
8980b39b-999d-93ca-0f2f-6ab337967818,Glass House,MISC
8987c71b-53d0-e0fa-417a-e0d08f97aeb1,Wayne White,MISC
898907ce-0e9e-d98a-20c7-b3694adc4b14,National Republican Congressional Committee,MISC
899aa12e-87f9-f7da-b6ff-42c7ba389d5f,Cochran,MISC
89b7ad47-e9f7-0f59-be78-49266551b8d0,Ann Miller,MISC
89b833ba-d108-b30a-5019-b921c065287e,Alice Coltrane,MISC
89c38fad-fd09-3a6e-6057-0ce519254b26,Lawrence M. Small,MISC
89cd126f-dce8-d807-0c6d-71ae85953691,Jeff McInnis,MISC
89f22057-d2f5-0a81-b740-f69914ee290b,Daniel Hawksford,MISC
89f8c137-5347-bc49-9baa-bdd19cd41bf5,Philip K. Dick,MISC
89fe43c4-0d76-be88-d0a9-f2c93b76ee85,Linda Evangelista,MISC
8a0bb676-429b-efe1-edc2-c5a085b74bcb,Posada,MISC
8a0e1b6c-20e0-5ba8-a386-7fd20abaa79a,Zach Cregger,MISC
8a0fa6bd-85af-735c-85a3-0f7eb6356eaa,Petr Ginz,PER
8a13c94f-1452-f39a-9410-15a52db00537,Norio Ohga,MISC
8a1f1f10-fa6d-6e0c-4e19-82de7a51f6f5,Brian Stokes Mitchell,MISC
8a300899-d98a-2020-55af-0701189baa88,Sadie,MISC
8a3d0a6d-463d-d187-abce-44153e84d647,Regan,MISC
8a4b940f-7a6f-b511-a72d-83936a6059f0,Elliott,MISC
8a5f51be-e790-caaa-233c-1eefd72e9b58,Paul Muldoon,MISC
8a6d631d-a1c0-5cf3-8af9-5613d3e87e58,Abercrombie & Fitch,MISC
8a7428a1-6102-57ae-117e-d1cfababf32d,Joe Williams,MISC
8a780b57-f5b2-a5eb-b0a5-1b3230170fa7,Mario Bava,MISC
8a80e51f-55c6-ec52-ede2-1be094c29c36,Anne M. Mulcahy,PER
8a868a9b-d602-ee57-317b-bcf9407a25d3,Nathan Handwerker,MISC
8a90610c-07ba-5426-d675-2c2fb370fa1a,Lake Charles,MISC
8a910a78-eb92-a4cc-f52a-6d23bad47e46,Edward Hibbert,MISC
8a97c3d3-6f56-c03f-04fc-1c20ce3a95bb,University of British Columbia,MISC
8a9abff1-c50a-2f90-3172-533c4a55831f,Denise Karbon,PER
8a9fc602-8cb5-036d-a5b4-75d92fe49913,Rosenthal,MISC
8aa5c358-a39f-f8c8-1a34-a4813f1b9572,Sheryl Lee,MISC
8aab0e08-2920-e881-dea3-c6ea9d67bade,Westfield,MISC
8ab1cef1-2720-ab4c-2487-1f60c5bc0123,Cassandra,MISC
8ad6e0b6-b579-8d3c-5264-4d18d9aee74e,Brad Pitt,MISC
8af2e34c-27fc-945f-bb35-76d3077a97c2,Franz Waxman,MISC
8affb173-3de9-b8a6-761d-2a76d276acfa,Jean Schlumberger,MISC
8b027076-0ec9-a58e-728a-1812406af3da,Bluesky,MISC
8b08a24f-1d3a-9962-6c20-9a7938f47eb8,Sam Taylor-Wood,MISC
8b0a6125-ed4f-cfb5-e510-8120727e783b,Kristin Chenoweth,MISC
8b0dbcef-a19b-1b98-4a24-1bd2f77b8d32,Howard Roughan,MISC
8b17161b-6d17-d9c6-a51a-6e0b24d54f1e,Valerie,MISC
8b195ea4-7e70-b9cb-e79e-89fb1e7b5226,Clark University,MISC
8b196859-d3ad-489e-6ee7-d1bbbd24b1a4,Readington,MISC
8b33787b-b11c-0a19-7088-39dd887a11d1,National Gallery of Victoria,LOC
8b3d1484-c67d-b2ce-5a24-c4e4c667af80,Meiningen,LOC
8b3d4ff3-6409-9f31-a7c0-45b931477625,Roberto Rossellini,MISC
8b46b8df-5765-506d-659c-4b26122f0ca3,Alicia Alonso,PER
8b4e2e24-31af-f6cc-8487-de47854ea796,Ledyard,MISC
8b7927ab-c1eb-fe9f-993a-ebbca4882f2c,Boston University School of Medicine,MISC
8b9245d2-8e91-98c3-30ea-dddf629a96b8,Koran,MISC
8b9a80ee-5644-9a37-4b39-e22f248b0487,Scott Sanderson,MISC
8b9d2454-f8ff-de64-4d69-88d653213434,Council Bluffs,LOC
8b9da78e-4e88-52f3-c234-0a4fec171101,Goode,MISC
8ba16ce0-859d-4ccd-374c-1787e127d002,Simpson,MISC
8bb038d1-cfc6-3907-82c5-5d846e0c4b1d,Brookstone,MISC
8bc77ddf-6602-b741-ba75-2fd8213f71b7,Balanchine-Robbins,MISC
8bc831f9-aad1-8276-b824-91ebfc93e783,John Cocke,MISC
8bc9252d-1a28-984a-86af-c74c60a6c869,Alta Loma,MISC
8bce54b1-ceea-7621-b5c0-7a1f244dc1ac,Thomas Jefferson,MISC
8be23a3c-bb1e-25e8-ae58-42cf1db82890,Byron Nelson,MISC
8be87c7a-0620-5d6e-b549-16babb3e25da,Jaap de Hoop Scheffer,MISC
8bef3aab-e89e-e6bb-e018-74ff07dbe86c,Allen,MISC
8bf78faf-93b9-8b90-b4e7-c34438574e8a,Akio Morita,PER
8bfa1653-1309-4208-0bb3-4de0952de343,Manta,MISC
8bfaf268-5746-1911-3571-16c45515224b,Ankara,LOC;MISC
8bff52c2-0bcc-d312-cf47-6b198b2cc4f1,Debby Boone,MISC
8c0d9c52-9724-a9ef-8772-64622366f7fe,Defiance,MISC
8c1877f8-b849-32bc-6435-6ab9fa631461,Junya Watanabe,MISC
8c21bd0b-f452-e0dd-174c-d26722d4aaac,Mount Sinai School of Medicine,MISC
8c28d73f-11a2-4d6f-a2b3-ce1342edc9a7,Charlie Chaplin,MISC
8c2af566-b7d2-a3c8-0c62-33b0b9239951,Bode Miller,PER;MISC
8c2fc3f7-442f-8a7d-fb7f-ba9999956781,Ian Buruma,MISC
8c30b1f3-b366-c410-6b72-08a1874dd0c5,Thuringia,LOC
8c518fc0-2833-1cbb-4b1e-0b8a689c2e3b,Roger McNamee,PER;MISC
8c540005-4fde-ee8d-b01f-fabd690f1b65,James Jones,MISC
8c6c9718-7046-d348-4bf6-df9b1bd55494,Ecuador,LOC;MISC
8c6f5534-7efe-c69a-7428-20df2c405aba,Cross,MISC
8c7c00c1-8d0e-8d1d-cb60-2e97a5620136,Rockefeller University,LOC
8c86bf6e-7db3-799b-b792-18b1678f20a6,Ron Cook,MISC
8c94e7e2-5796-836a-56c8-ccee5d21b14f,Puerto Peñasco,LOC
8c98d861-011d-3640-c0ec-ae3822652805,Kirkuk,MISC
8c9df52a-3a91-6943-b3f2-20ac33041fb1,Tybee Island,MISC
8ca81fa5-83e5-59da-386e-a54422d59430,Monaco,MISC
8ca87caf-34e4-ed11-5047-2361a90711e3,United States Court of Appeals for the District of Columbia Circuit,MISC
8cacd5c6-7f3d-29a5-c1d4-b27c6517db51,Zimbabwe,LOC;MISC
8cba1696-5aba-392a-a7ad-cc854d975c8e,Naomi Watts,MISC
8cbcf89c-53db-03f1-b616-7801415381e3,Jupiter,LOC;MISC
8cc2c4d8-f0f9-138f-dd9f-5b24faa8d858,Barrett,MISC
8ccd8ca3-a99b-e07a-97a0-460c65c295ed,Laurie Baker,PER
8cd710c0-0692-63ec-5e52-563d4c7ff67c,Havas,ORG;MISC
8cd884b5-04d5-3bc8-e0a4-a79d927046fa,Furman University,LOC;MISC
8ce40f69-8fbf-3c15-87a7-05b58848c29e,Melissa McEwan,MISC
8ce7e656-2e8b-bfb2-645d-584d18930e11,Saxby Chambliss,MISC
8ce8047c-06bb-494c-4e9b-285574d9069c,Kathleen Rice,MISC
8ce87e85-15db-fb19-3435-9a60a467311c,Memphis,LOC;MISC
8cf48a73-bdfd-bcc4-9a28-2342357f5e6b,Philip Rivers,MISC
8cf53065-8f23-0106-b7ff-0aa117047bb6,Alexander Ovechkin,MISC
8cf75982-f9f5-dbfb-7045-ef62b2a25c92,Ashley Scott,MISC
8d0da4d5-fb8f-46e1-9d4a-7d5d4bc555bf,Saddam Hussein,MISC
8d1b33a0-556b-7d9a-ff65-c2c272e2e45e,Anne Lamott,MISC
8d1ca353-39e8-2773-bbe2-0bccfea5b94c,John Hurt,MISC
8d1d77fd-b07f-f219-621b-849151eb80a0,Trinidad and Tobago,MISC
8d256b5f-5fcb-3028-ec1e-2df3250c6d93,E. W. Scripps,MISC
8d26dcb9-4f75-c421-53eb-e5e80009f5b5,Susumu Hirasawa,MISC
8d29e67b-185c-490e-5353-6ac63fb260da,Lance Armstrong,MISC
8d4583d3-fc0f-ff0c-e66f-c801740a645a,R. Madhavan,MISC
